url,title_version,model_year,mileage_cleaned,engine_cleaned,transmission,fuel,price_cleaned,description,inspection_score
https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-islamabad-10755946,Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,2013,166650,1800.0,Automatic,Petrol,3690000.0,HID Lights Mirror Lights Ambiance Lights Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2013 Registered 2013 1 key available,8.3
https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-islamabad-10889590,Honda Civic EXi 2005,2005,296988,1500.0,Manual,Petrol,2000000.0,- Android Panel - Back Camera - Seats Covers - Floor Matting - Fog Lights - Back Camera - Security System - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 4th Owner - Manufacture 2005 - Registered 2005 - 1 key available,7.0
https://www.pakwheels.com/used-cars/honda-civic-2024-for-sale-in-islamabad-10872301,Honda Civic Oriel 2024,2024,13762,1500.0,Automatic,Petrol,8500000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2024 Registered 2024 2 keys available The company NOC will be issue at the time of deal of buyer names,9.8
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-karachi-10886185,Honda Civic 1.8 i-VTEC CVT 2017,2017,89487,1800.0,Automatic,Petrol,4250000.0,Documents available NOC will be provide at the time of deal PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2017 Registered 2017 1 key available,8.2
https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-10784417,Honda Civic Oriel 1.8 i-VTEC CVT 2018,2018,120719,1800.0,Automatic,Petrol,4950000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2018 - Registered 2018 - 2 keys available,7.9
https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-karachi-10846814,Honda Civic Turbo 1.5 VTEC CVT 2016,2016,54387,1500.0,Automatic,Petrol,4500000.0,Documents not checked by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2016 Registered 2016 1 key available,8.0
https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-karachi-10865454,Honda Civic MX (Hybrid) 2006,2006,90369,1300.0,Automatic,Hybrid,2700000.0,-auction clear vehicle -seat cover installed -floor mates installed -android panel installed -body kit installed - PakWheels inspected car - Inspection report attached - Number plates available - 2nd Owner - Token Tax Paid - Manufacture 2006 - Registered 2024 -Documents not check by pakwheels.com - 2 keys available,5.7
https://www.pakwheels.com/used-cars/honda-civic-2009-for-sale-in-peshawar-10716941,Honda Civic VTi Prosmatec 1.8 i-VTEC 2009,2009,371352,1800.0,Automatic,Petrol,2050000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2009 Registered 2009 2 keys available Android panel Back camera,4.2
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-10864945,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,144408,1800.0,Automatic,Petrol,4650000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2017 Registered 2018 2 keys available,7.7
https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-islamabad-10737007,Honda Civic VTi 1.8 i-VTEC 2013,2013,184922,1800.0,Manual,Petrol,2500000.0,- Body Kits - Spoiler - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates not issued - Token tax not Cleared - 3rd Owner - Manufacture 2013 - Registered 2013 - 1 key available,4.4
https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-10772062,Honda Civic Oriel 1.8 i-VTEC CVT 2021,2021,112659,1800.0,Automatic,Petrol,6050000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2021 - Registered 2021 - 1 key available,8.0
https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-multan-10899649,Honda Civic 1.5 RS Turbo 2019,2019,94232,1500.0,Automatic,Petrol,6400000.0,Sound System Ambiance Lights PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2019 Registered 2019 Documents available 2 keys available,7.4
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-10865270,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,138901,1800.0,Automatic,Petrol,4750000.0,- Fog Lights - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 7th Owner - Manufacture 2017 - Registered 2017 - 1 key available,6.6
https://www.pakwheels.com/used-cars/honda-civic-2010-for-sale-in-rawalpindi-10830460,Honda Civic VTi 1.8 i-VTEC 2010,2010,211674,1800.0,Manual,Petrol,2400000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2010 Registered 2010 2 keys available Android panel,4.4
https://www.pakwheels.com/used-cars/honda-civic-2007-for-sale-in-peshawar-10855761,Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2007,93031,1800.0,Automatic,Petrol,2600000.0,- PakWheels inspected car - Inspection report attached - Number plates not issued - 4th Owner - Token Tax Paid - Manufacture 2007 - Registered 2007 -Documents not check by pakwheels.com - 2 keys available,8.8
https://www.pakwheels.com/used-cars/honda-civic-2024-for-sale-in-lahore-10578316,Honda Civic RS 2024,2024,29330,1500.0,Automatic,Petrol,9040000.0,"Dealers Bhaio Ko B Welcome Lakin Kindly Dealers Bhai Owner/End User Ban Kar Call Na Kare. Honda Civic RS 2024 – Premium Drive 29,400 km only – Carefully driven First Owner (2 smart cards due to Double biometric registration) Standout presence Top Condition – Smooth & powerful performance Dealers / investors kindly don’t waste time. For serious buyers only – WhatsApp: Laal Ajjee 0/3/4/5/4/1/5/8/9/1/1",9.7
https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-rawalpindi-10891248,Honda Civic EXi 2006,2006,248150,1500.0,Manual,Petrol,1630000.0,Android Panel Rear Camera Seat Covers Floor Matts Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2006 Registered 2006 2 key available,4.1
https://www.pakwheels.com/used-cars/honda-civic-2004-for-sale-in-karachi-10774583,Honda Civic EXi Prosmatec 2004,2004,234373,1500.0,Automatic,Petrol,1689999.9999999998,Engine change PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2004 Registered 2004 Documents available 2 keys available Alloy rims Retractable mirror Fog Lamps Android panel Back camera installed LED lights,6.2
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-rawalpindi-10855838,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,55956,1800.0,Automatic,Petrol,6000000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2020 - Registered 2020 - 2 keys available,9.2
https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-karachi-10870943,Honda Civic Oriel 1.8 i-VTEC CVT 2016,2016,91105,1800.0,Automatic,Petrol,4400000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax will be Paid Manufacture 2016 Registered 2016 1 keys available,7.5
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-rawalpindi-10905497,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,132395,1800.0,Automatic,Petrol,5250000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2017 Registered 2017 2 key available,9.0
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-karachi-10798258,Honda Civic 1.8 i-VTEC CVT 2017,2017,89605,1800.0,Automatic,Petrol,4500000.0,Seat Covers Floor Matts Trunk Matt Fog Lights PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax not Paid Manufacture 2017 Registered 2017 Documents available 2 keys available,7.7
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-10891547,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,60043,1800.0,Automatic,Petrol,4795000.0,"Honda Civic 2017 – Super White • Army Officer Used • 100% Genuine / No Paint 🤍 Model: 2017 Colour: Super White Mileage: 60,000 KM (Genuine) Condition: 100% Genuine – NO PAINT, Not a single touch-up Ownership: Army Officer Used – First Owner Sunroof: Yes Interior: Black + Beige (Neat & Clean – Just like brand new) Engine / Suspension: 100% OK Tyres: 80% Token Tax: Up to date Smart Card Available Karachi Registered Car is totally genuine —",8.5
https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-islamabad-10802286,Honda Civic VTi Prosmatec 1.8 i-VTEC 2006,2006,161158,1800.0,Automatic,Petrol,2050000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2006 - Registered 2006 - 1 key available,4.7
https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-rawalpindi-10807979,Honda Civic Oriel 1.8 i-VTEC CVT 2016,2016,96828,1800.0,Automatic,Petrol,5100000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2016 Registered 2016 2 keys available,9.0
https://www.pakwheels.com/used-cars/honda-civic-2002-for-sale-in-islamabad-10732566,Honda Civic 2002,2002,129598,1600.0,Automatic,Petrol,1850000.0,- Android Panel - Back Camera - Seats Covers - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2002 - Registered 2011 - 2 keys available,4.4
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-10903020,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,157041,1800.0,Automatic,Petrol,4900000.0,- PakWheels inspected car - Inspection report attached - Number plates available - 1st Owner - Token Tax Paid - Manufacture 2017 - Registered 2017 -Documents not check by pakwheels.com - 2 keys available,7.1
https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-lahore-10776877,Honda Civic Oriel Prosmatec UG 2016,2016,107205,1800.0,Automatic,Petrol,4200000.0,PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2016 Registered 2016 Documents available 1 key available,7.2
https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-multan-10712859,Honda Civic Oriel 1.8 i-VTEC CVT 2021,2021,73242,1800.0,Automatic,Petrol,6400000.0,Mirror Covers Steering Covers Ambiance Lights Floor Matting RS Rear Spoiler PakWheels inspected car Inspection report attached Number plates available 4th Owner Token Tax Paid Manufacture 2021 Registered 2021 Documents available Current Owner card will be Provided soon 1 key available,8.4
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-10750617,Honda Civic Oriel 1.8 i-VTEC CVT 2017,2017,115731,1800.0,Automatic,Petrol,5000000.0,Floor Matting Fog Lamps PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2017 Registered 2017 Documents available 2 keys available,7.3
https://www.pakwheels.com/used-cars/honda-civic-2023-for-sale-in-islamabad-10901719,Honda Civic RS 2023,2023,26744,1500.0,Automatic,Petrol,9000000.0,Authorized dealership maintained. Inside out fully original. Complete original file is availble . Complete service history available. Totally driven on petrol. In showroom condition. New tires installed recently . Original Book is available. Engine is good condition . Token tax is up to date.,9.7
https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-karachi-10793639,Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,2013,151004,1800.0,Automatic,Petrol,3475000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2014 Registered 2013 2 keys available,6.6
https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-karachi-10732332,Honda Civic EXi Prosmatec 2005,2005,265625,1500.0,Automatic,Petrol,1600000.0,PakWheels inspected car Inspection report attached Insured with zero percent Number plates available 3rd Owner Token Tax Paid Manufacture 2005 Registered 2006 Documents available 1 key available,4.6
https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-10900144,Honda Civic Oriel 1.8 i-VTEC CVT 2018,2018,145813,1800.0,Automatic,Petrol,4800000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2018 Registered 2018 1 key available,6.5
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-multan-10748009,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,78364,1800.0,Automatic,Petrol,6100000.0,Floor Matts PakWheels inspected car Inspection report attached Number plates not issued 2nd Owner Token Tax Paid Manufacture 2020 Registered 2020 Documents available 2 keys available,7.7
https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-karachi-10892724,Honda Civic 1.8 i-VTEC CVT 2017,2017,91023,1800.0,Automatic,Petrol,4000000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2017 Registered 2017 1 key available The company NOC will be issued at the time of deal of buyer names,8.1
https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-karachi-10906230,Honda Civic Oriel 1.8 i-VTEC CVT 2020,2020,2349,1800.0,Automatic,Petrol,5800000.0,- PakWheels inspected car - Inspection report attached - Number plates available - 4th Owner - Token Tax Paid - Manufacture 2020 - Registered 2020 -Documents available - 2 keys available,8.3
https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-multan-10802085,Honda Civic Oriel 1.8 i-VTEC CVT 2016,2016,90356,1800.0,Automatic,Petrol,4800000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2016 - Registered 2016 - 2 keys available,7.1
https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-islamabad-10755946,Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,2013,166650,1800.0,Automatic,Petrol,3690000.0,HID Lights Mirror Lights Ambiance Lights Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2013 Registered 2013 1 key available,8.3
